"MacroTrends Data Download"
"SHEL - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1982-01-15,7.8488,7.8488,7.7883,7.8488,6655
1982-01-18,7.9396,7.9396,7.7577,7.9396,11455
1982-01-19,7.7883,7.9093,7.7577,7.7883,6606
1982-01-20,7.7883,7.8182,7.7577,7.7883,4618
1982-01-21,7.8789,7.9093,7.7577,7.8789,13030
1982-01-22,7.8789,7.8789,7.8182,7.8789,2388
1982-01-25,7.8182,7.8182,7.6972,7.8182,5139
1982-01-26,7.9093,7.9396,7.8181,7.9093,6412
1982-01-27,7.8789,7.9396,7.8182,7.8789,6473
1982-01-28,8.0606,8.0606,7.8789,8.0606,6715
1982-01-29,8.182,8.2124,8.1213,8.182,8352
1982-02-01,7.97,8.0912,7.97,7.97,5127
1982-02-02,7.97,8.0001,7.9396,7.97,3127
1982-02-03,7.7577,7.9701,7.7276,7.7577,30000
1982-02-04,7.6971,7.7576,7.6668,7.6971,4449
1982-02-05,7.7577,7.8182,7.7276,7.7577,4679
1982-02-08,7.5459,7.6972,7.5153,7.5459,8436
1982-02-09,7.5459,7.5758,7.5153,7.5459,5952
1982-02-10,7.6064,7.6669,7.5758,7.6064,6933
1982-02-11,7.6064,7.6669,7.5758,7.6064,5624
1982-02-12,7.5757,7.6063,7.5458,7.5757,3358
1982-02-16,7.4852,7.4852,7.394,7.4852,5309
1982-02-17,7.394,7.5459,7.394,7.394,8400
1982-02-18,7.5152,7.5458,7.394,7.5152,11139
1982-02-19,7.394,7.5152,7.3639,7.394,6667
1982-02-22,7.182,7.3639,7.182,7.182,8376
1982-02-23,7.0304,7.0909,7.0003,7.0304,18291
1982-02-24,7.1516,7.1516,6.9699,7.1516,11006
1982-02-25,7.1516,7.2123,7.0909,7.1516,11043
1982-02-26,7.0003,7.061,7.0003,7.0003,6836
1982-03-01,7.0304,7.0909,6.9699,7.0304,10037
1982-03-02,7.0909,7.2428,7.0909,7.0909,5685
1982-03-03,7.1516,7.182,7.0909,7.1516,9176
1982-03-04,7.2123,7.2427,7.1516,7.2123,6982
1982-03-05,7.2728,7.3034,7.2123,7.2728,11709
1982-03-08,6.8186,7.2428,6.8186,6.8186,25079
1982-03-09,7.0909,7.0909,6.8186,7.0909,5976
1982-03-10,6.9396,7.061,6.9092,6.9396,9988
1982-03-11,7.2728,7.394,7.182,7.2728,18849
1982-03-12,7.2728,7.2728,7.2123,7.2728,7697
1982-03-15,7.3333,7.3333,7.2123,7.3333,6885
1982-03-16,7.364,7.4548,7.3334,7.364,7649
1982-03-17,7.4852,7.5153,7.394,7.4852,13382
1982-03-18,7.6364,7.6364,7.5458,7.6364,7055
1982-03-19,7.8182,7.8182,7.5459,7.8182,8521
1982-03-22,7.7883,7.8182,7.6669,7.7883,11321
1982-03-23,7.6669,7.6972,7.6064,7.6669,8655
1982-03-24,7.7577,7.7577,7.6365,7.7577,28219
1982-03-25,7.7577,7.8182,7.7276,7.7577,7843
1982-03-26,7.7577,7.8182,7.7577,7.7577,18267
1982-03-29,7.7577,7.7883,7.7577,7.7577,3321
1982-03-30,7.8488,7.8789,7.8182,7.8488,4485
1982-03-31,7.8488,7.8789,7.8182,7.8488,8085
1982-04-01,7.9396,7.9396,7.8182,7.9396,10970
1982-04-02,8.0912,8.0912,7.9395,8.0912,9539
1982-04-05,8.0912,8.0912,7.97,8.0912,24255
1982-04-06,8.2425,8.2425,8.0307,8.2425,14400
1982-04-07,8.1517,8.2425,8.1517,8.1517,7988
1982-04-08,8.1517,8.2124,8.1213,8.1517,8364
1982-04-12,8.2425,8.2425,8.182,8.2425,10824
1982-04-13,8.2425,8.303,8.2124,8.2425,18146
1982-04-14,8.182,8.2425,8.182,8.182,12400
1982-04-15,8.1517,8.182,8.1213,8.1517,5176
1982-04-16,8.182,8.2124,8.1517,8.182,7576
1982-04-19,8.2124,8.303,8.2124,8.2124,11479
1982-04-20,8.2124,8.2731,8.2124,8.2124,5418
1982-04-21,8.3637,8.3941,8.2731,8.3637,10133
1982-04-22,8.4549,8.5156,8.4245,8.4549,18170
1982-04-23,8.5761,8.5761,8.4849,8.5761,14352
1982-04-26,8.5761,8.6366,8.5761,8.5761,14315
1982-04-27,8.5454,8.6061,8.5454,8.5454,12061
1982-04-28,8.6061,8.6668,8.576,8.6061,15006
1982-04-29,8.5156,8.5761,8.485,8.5156,19467
1982-04-30,8.6668,8.6972,8.4849,8.6668,30667
1982-05-03,8.6061,8.6061,8.5454,8.6061,7782
1982-05-04,8.6366,8.6366,8.6062,8.6366,5467
1982-05-05,8.6061,8.6668,8.576,8.6061,7309
1982-05-06,8.8185,8.8185,8.7273,8.8185,9200
1982-05-07,8.879,8.9093,8.7878,8.879,11079
1982-05-10,8.7879,8.8486,8.7879,8.7879,5139
1982-05-11,8.879,8.9093,8.8185,8.879,9830
1982-05-12,8.9397,9.0004,8.9093,8.9397,11418
1982-05-13,8.8486,8.9093,8.8185,8.8486,5249
1982-05-14,8.879,8.9093,8.8486,8.879,4752
1982-05-17,8.6973,8.879,8.6973,8.6973,3200
1982-05-18,8.7274,8.7274,8.6669,8.7274,1830
1982-05-19,8.6668,8.6668,8.576,8.6668,5903
1982-05-20,8.6973,8.6973,8.5761,8.6973,8461
1982-05-21,8.4549,8.4549,8.3637,8.4549,9382
1982-05-24,8.6061,8.6365,8.5454,8.6061,6836
1982-05-25,8.6668,8.6972,8.6061,8.6668,13697
1982-05-26,8.5761,8.6062,8.5455,8.5761,34703
1982-05-27,8.5761,8.6366,8.5761,8.5761,11527
1982-05-28,8.4849,8.6061,8.4548,8.4849,7333
1982-06-01,8.3942,8.5156,8.3942,8.3942,11624
1982-06-02,8.4244,8.4548,8.3637,8.4244,11552
1982-06-03,8.3637,8.4549,8.3336,8.3637,11770
1982-06-04,8.3637,8.3941,8.3336,8.3637,7406
1982-06-07,8.3637,8.3941,8.3336,8.3637,7564
1982-06-08,8.3637,8.3941,8.3637,8.3637,5370
1982-06-09,8.2731,8.303,8.2124,8.2731,12897
1982-06-10,8.2425,8.2425,8.182,8.2425,2145
1982-06-11,8.3942,8.3942,8.3337,8.3942,9830
1982-06-14,8.2124,8.303,8.1517,8.2124,8206
1982-06-15,8.182,8.182,8.0912,8.182,8061
1982-06-16,7.9093,8.1213,7.9093,7.9093,7515
1982-06-17,7.7577,7.8789,7.7577,7.7577,6849
1982-06-18,7.7276,7.7883,7.7276,7.7276,6558
1982-06-21,7.7276,7.7276,7.6064,7.7276,8267
1982-06-22,7.7883,7.7883,7.6971,7.7883,11297
1982-06-23,7.7883,7.7883,7.6669,7.7883,10243
1982-06-24,7.6364,7.7883,7.6364,7.6364,2497
1982-06-25,7.5152,7.6669,7.5152,7.5152,8982
1982-06-28,7.5757,7.5757,7.5152,7.5757,8376
1982-06-29,7.5152,7.5458,7.4547,7.5152,5745
1982-06-30,7.5757,7.6364,7.5458,7.5757,4897
1982-07-01,7.5152,7.5458,7.4547,7.5152,7188
1982-07-02,7.4852,7.5153,7.4245,7.4852,6546
1982-07-06,7.4245,7.5459,7.4245,7.4245,4570
1982-07-07,7.5459,7.5459,7.4245,7.5459,7806
1982-07-08,7.5459,7.5459,7.394,7.5459,11212
1982-07-09,7.6364,7.6364,7.5152,7.6364,6182
1982-07-12,7.5757,7.6971,7.5152,7.5757,11758
1982-07-13,7.4547,7.4851,7.394,7.4547,7782
1982-07-14,7.6364,7.6364,7.4547,7.6364,4121
1982-07-15,7.5152,7.6364,7.4851,7.5152,3479
1982-07-16,7.7577,7.7577,7.5153,7.7577,3939
1982-07-19,7.6971,7.7883,7.6971,7.6971,5042
1982-07-20,7.7577,7.7883,7.6669,7.7577,8812
1982-07-21,7.7276,7.8182,7.6972,7.7276,10158
1982-07-22,7.7883,7.8488,7.6669,7.7883,6158
1982-07-23,7.8789,7.8789,7.8182,7.8789,4218
1982-07-26,7.7577,7.8182,7.7577,7.7577,4230
1982-07-27,7.7577,7.7883,7.7577,7.7577,10158
1982-07-28,7.6064,7.7577,7.6064,7.6064,10133
1982-07-29,7.6064,7.6064,7.5152,7.6064,13176
1982-07-30,7.5459,7.5758,7.5153,7.5459,6643
1982-08-02,7.6064,7.6365,7.5152,7.6064,39649
1982-08-03,7.4547,7.5757,7.4547,7.4547,10824
1982-08-04,7.3333,7.394,7.3333,7.3333,3394
1982-08-05,7.182,7.3333,7.1215,7.182,10121
1982-08-06,7.1215,7.2427,7.0909,7.1215,11139
1982-08-09,7.061,7.061,6.9091,7.061,13758
1982-08-10,7.0003,7.1215,6.9699,7.0003,5212
1982-08-11,7.0909,7.0909,7.0304,7.0909,6752
1982-08-12,7.182,7.182,7.061,7.182,10921
1982-08-13,7.2728,7.2728,7.1215,7.2728,7782
1982-08-16,7.2427,7.3639,7.2427,7.2427,3382
1982-08-17,7.4547,7.4547,7.3333,7.4547,21443
1982-08-18,7.394,7.5459,7.394,7.394,11370
1982-08-19,7.5459,7.6064,7.4852,7.5459,16497
1982-08-20,7.9396,7.9396,7.6669,7.9396,12473
1982-08-23,7.9093,7.97,7.8181,7.9093,15067
1982-08-24,7.9093,8.0001,7.8181,7.9093,16036
1982-08-25,8.0606,8.1213,7.9396,8.0606,17091
1982-08-26,8.0307,8.182,7.9093,8.0307,13673
1982-08-27,7.7883,7.9396,7.6971,7.7883,14630
1982-08-30,7.6971,7.7275,7.5757,7.6971,5345
1982-08-31,7.8488,7.8789,7.7276,7.8488,16594
1982-09-01,7.9093,8.0001,7.8789,7.9093,19200
1982-09-02,8.0912,8.0912,7.97,8.0912,29358
1982-09-03,8.1517,8.2425,8.1517,8.1517,16824
1982-09-07,8.182,8.2425,8.1517,8.182,10921
1982-09-08,8.2425,8.2731,8.1213,8.2425,15879
1982-09-09,8.3637,8.4549,8.303,8.3637,11358
1982-09-10,8.2124,8.303,8.182,8.2124,7333
1982-09-13,8.182,8.182,8.0606,8.182,7988
1982-09-14,7.8789,8.0001,7.8789,7.8789,12630
1982-09-15,7.9396,7.9396,7.8182,7.9396,11249
1982-09-16,7.8789,7.9701,7.8789,7.8789,21128
1982-09-17,7.8182,7.8789,7.7883,7.8182,21976
1982-09-20,7.7276,7.7883,7.6972,7.7276,8339
1982-09-21,7.8182,7.8182,7.6972,7.8182,15758
1982-09-22,7.8789,7.9701,7.8789,7.8789,12230
1982-09-23,7.8789,7.9093,7.7883,7.8789,14643
1982-09-24,7.7883,7.9093,7.7883,7.7883,9285
1982-09-27,7.8182,7.8182,7.7276,7.8182,3261
1982-09-28,7.7577,7.8182,7.7276,7.7577,14946
1982-09-29,7.7577,7.7883,7.6972,7.7577,6461
1982-09-30,7.6971,7.7275,7.6668,7.6971,6049
1982-10-01,7.6971,7.6971,7.6364,7.6971,23806
1982-10-04,7.5459,7.5758,7.5153,7.5459,5224
1982-10-05,7.6064,7.6365,7.5459,7.6064,9915
1982-10-06,7.6064,7.6064,7.4547,7.6064,10509
1982-10-07,7.6669,7.7276,7.6365,7.6669,10473
1982-10-08,7.97,7.97,7.5152,7.97,32534
1982-10-11,8.2731,8.3336,8.2124,8.2731,19394
1982-10-12,8.3942,8.3942,8.2425,8.3942,39140
1982-10-13,8.8486,8.9398,8.485,8.8486,32582
1982-10-14,8.6668,8.8485,8.5454,8.6668,20364
1982-10-15,8.3637,8.4549,8.3336,8.3637,15588
1982-10-18,8.6061,8.6061,8.4849,8.6061,11879
1982-10-19,8.6061,8.6973,8.5155,8.6061,26679
1982-10-20,8.6061,8.6365,8.5155,8.6061,27818
1982-10-21,8.5156,8.6062,8.4244,8.5156,24546
1982-10-22,8.5761,8.6366,8.4849,8.5761,34849
1982-10-25,8.2425,8.5156,8.2425,8.2425,30728
1982-10-26,8.3942,8.3942,8.2125,8.3942,20243
1982-10-27,8.3337,8.4549,8.3337,8.3337,22788
1982-10-28,8.2124,8.3336,8.2124,8.2124,13624
1982-10-29,8.182,8.2124,8.0606,8.182,59661
1982-11-01,8.2731,8.2731,8.1517,8.2731,16982
1982-11-02,8.3942,8.485,8.3638,8.3942,14715
1982-11-03,8.5761,8.5761,8.3942,8.5761,21818
1982-11-04,8.3942,8.6669,8.3942,8.3942,15927
1982-11-05,8.3337,8.3942,8.2732,8.3337,21612
1982-11-08,8.182,8.2732,8.182,8.182,14061
1982-11-09,8.3942,8.4549,8.303,8.3942,19115
1982-11-10,8.4549,8.5156,8.3637,8.4549,6036
1982-11-11,8.182,8.2732,8.0912,8.182,21394
1982-11-12,7.7577,8.0606,7.7577,7.7577,24206
1982-11-15,7.6971,7.7576,7.6364,7.6971,10364
1982-11-16,7.8488,8.0307,7.6669,7.8488,20982
1982-11-17,8.0307,8.0912,7.9395,8.0307,45843
1982-11-18,7.8789,7.9701,7.8789,7.8789,14546
1982-11-19,7.7883,7.9396,7.7883,7.7883,9903
1982-11-22,7.6669,7.8488,7.6669,7.6669,11479
1982-11-23,7.6971,7.7275,7.6063,7.6971,13418
1982-11-24,7.6971,7.7275,7.6668,7.6971,5176
1982-11-26,7.6064,7.6669,7.5459,7.6064,7394
1982-11-29,7.6669,7.7276,7.6064,7.6669,14897
1982-11-30,8.1213,8.2125,7.6669,8.1213,18776
1982-12-01,8.0606,8.182,8.0307,8.0606,18667
1982-12-02,8.182,8.2425,8.182,8.182,11733
1982-12-03,8.1213,8.2425,8.1213,8.1213,7879
1982-12-06,8.0001,8.0606,7.7577,8.0001,21600
1982-12-07,8.0001,8.1213,7.9093,8.0001,34146
1982-12-08,8.0001,8.1213,7.97,8.0001,11612
1982-12-09,7.97,8.0912,7.9093,7.97,22691
1982-12-10,8.2731,8.3336,8.2425,8.2731,18533
1982-12-13,8.1213,8.2425,8.1213,8.1213,9297
1982-12-14,8.1213,8.303,8.0912,8.1213,11891
1982-12-15,8.0307,8.0912,8.0001,8.0307,10861
1982-12-16,8.182,8.2425,8.1213,8.182,11612
1982-12-17,8.0606,8.2425,8.0606,8.0606,11794
1982-12-20,8.0606,8.182,8.0606,8.0606,10582
1982-12-21,8.0606,8.1213,7.97,8.0606,16206
1982-12-22,8.182,8.2425,8.1213,8.182,10024
1982-12-23,8.2124,8.4548,8.182,8.2124,10424
1982-12-27,8.5761,8.6062,8.3337,8.5761,16885
1982-12-28,8.5454,8.6668,8.5454,8.5454,15927
1982-12-29,8.6366,8.6973,8.6062,8.6366,10012
1982-12-30,8.5761,8.6669,8.5455,8.5761,5915
1982-12-31,8.3942,8.5156,8.3638,8.3942,3164
1983-01-03,8.4849,8.5761,8.4548,8.4849,11212
1983-01-04,8.9093,8.9093,8.5455,8.9093,28437
1983-01-05,8.9698,9.0303,8.879,8.9698,62910
1983-01-06,9.3941,9.4546,9.091,9.3941,41334
1983-01-07,9.2429,9.3942,9.1215,9.2429,18134
1983-01-10,9.2122,9.2428,9.1214,9.2122,13794
1983-01-11,9.1821,9.2428,9.0909,9.1821,50061
1983-01-12,9.3034,9.3942,9.1822,9.3034,34776
1983-01-13,9.3034,9.4547,9.3034,9.3034,23431
1983-01-14,9.3034,9.3335,9.2429,9.3034,6558
1983-01-17,9.1214,9.2727,9.1214,9.1214,14085
1983-01-18,8.9093,9.0005,8.8486,8.9093,16546
1983-01-19,8.9698,9.0303,8.9093,8.9698,30485
1983-01-20,9.1517,9.3034,9.091,9.1517,54619
1983-01-21,8.9397,9.0609,8.9093,8.9397,22146
1983-01-24,8.3942,8.485,8.3638,8.3942,12715
1983-01-25,8.4549,8.485,8.3637,8.4549,14970
1983-01-26,8.3637,8.5454,8.3637,8.3637,26909
1983-01-27,8.4549,8.4549,8.3942,8.4549,13030
1983-01-28,8.3942,8.485,8.3638,8.3942,18097
1983-01-31,8.3637,8.3637,8.303,8.3637,14630
1983-02-01,8.1213,8.3637,8.1213,8.1213,30364
1983-02-02,8.2425,8.2731,8.1517,8.2425,24255
1983-02-03,8.4244,8.4849,8.3637,8.4244,15006
1983-02-04,8.3637,8.4244,8.2731,8.3637,29649
1983-02-07,8.6061,8.6061,8.3941,8.6061,19115
1983-02-08,8.6061,8.6973,8.576,8.6061,30279
1983-02-09,8.8486,8.8486,8.6669,8.8486,58619
1983-02-10,9.0004,9.0609,8.9092,9.0004,24643
1983-02-11,9.091,9.1517,9.0303,9.091,28570
1983-02-14,9.0303,9.0303,8.9397,9.0303,11709
1983-02-15,9.0303,9.091,9.0004,9.0303,25443
1983-02-16,9.1214,9.1517,9.0302,9.1214,14558
1983-02-17,9.1821,9.1821,9.1214,9.1821,13612
1983-02-18,9.2122,9.2428,9.1517,9.2122,12218
1983-02-22,8.7274,8.8186,8.6062,8.7274,40558
1983-02-23,8.5454,8.5454,8.3637,8.5454,27321
1983-02-24,8.6366,8.6973,8.6062,8.6366,31588
1983-02-25,8.5761,8.6973,8.5156,8.5761,17309
1983-02-28,8.4549,8.5455,8.4245,8.4549,21200
1983-03-01,8.5454,8.6061,8.5155,8.5454,32873
1983-03-02,8.6061,8.6365,8.5454,8.6061,32012
1983-03-03,8.7879,8.7879,8.6366,8.7879,15237
1983-03-04,8.7879,8.7879,8.6366,8.7879,13127
1983-03-07,8.879,8.9093,8.7878,8.879,24606
1983-03-08,8.6366,8.7879,8.6366,8.6366,24885
1983-03-09,8.7879,8.8185,8.6669,8.7879,33055
1983-03-10,8.9093,9.061,8.9093,8.9093,37467
1983-03-11,9.0004,9.0303,8.9092,9.0004,6836
1983-03-14,9.2122,9.2428,9.0609,9.2122,17721
1983-03-15,9.2429,9.2429,9.1517,9.2429,8618
1983-03-16,9.3034,9.4246,9.2728,9.3034,38607
1983-03-17,9.2122,9.2428,9.1517,9.2122,33309
1983-03-18,9.1517,9.1517,9.091,9.1517,19685
1983-03-21,9.0609,9.091,8.9397,9.0609,10764
1983-03-22,9.2429,9.2728,9.1822,9.2429,38643
1983-03-23,9.4546,9.4546,9.2428,9.4546,25988
1983-03-24,9.3941,9.4853,9.3638,9.3941,10655
1983-03-25,9.3334,9.4546,9.3033,9.3334,17103
1983-03-28,9.2727,9.3334,9.2122,9.2727,12279
1983-03-29,9.2429,9.3335,9.2123,9.2429,16594
1983-03-30,9.3941,9.4245,9.3033,9.3941,18643
1983-03-31,9.8487,9.9395,9.8487,9.8487,76679
1983-04-04,10.0306,10.0306,9.8789,10.0306,20909
1983-04-05,10.0607,10.2126,10.0306,10.0607,44873
1983-04-06,9.9701,10.0306,9.7882,9.9701,23952
1983-04-07,9.8487,9.9701,9.7882,9.8487,13891
1983-04-08,10.0306,10.0607,9.8789,10.0306,11612
1983-04-11,10.4243,10.4243,10.1819,10.4243,26740
1983-04-12,10.4849,10.4849,10.3639,10.4849,15443
1983-04-13,10.3031,10.3943,10.273,10.3031,27394
1983-04-14,10.1819,10.2125,10.0607,10.1819,14097
1983-04-15,10.2731,10.3336,10.2425,10.2731,13782
1983-04-18,10.2424,10.273,10.1819,10.2424,13564
1983-04-19,10.0912,10.1519,10.0608,10.0912,23588
1983-04-20,10.1519,10.182,10.0607,10.1519,23600
1983-04-21,10.0912,10.1519,10.0307,10.0912,27225
1983-04-22,10.0912,10.0912,10.0307,10.0912,13855
1983-04-25,10.0607,10.1519,10.0607,10.0607,8097
1983-04-26,10.2424,10.2424,10,10.2424,27673
1983-04-27,10.1519,10.2425,10.0912,10.1519,34740
1983-04-28,10.3336,10.455,10.1519,10.3336,66813
1983-04-29,10.6668,10.758,10.4849,10.6668,60643
1983-05-02,10.6668,10.8185,10.6367,10.6668,51007
1983-05-03,10.6974,10.7273,10.6367,10.6974,24570
1983-05-04,10.6063,10.6975,10.6063,10.6063,39758
1983-05-05,10.6367,10.6974,10.576,10.6367,33782
1983-05-06,10.6974,10.788,10.6062,10.6974,31673
1983-05-09,10.576,10.6367,10.5456,10.576,23661
1983-05-10,10.4849,10.5761,10.455,10.4849,7273
1983-05-11,10.5456,10.6063,10.4849,10.5456,29564
1983-05-12,10.5456,10.6668,10.5456,10.5456,14509
1983-05-13,10.6974,10.8184,10.6062,10.6974,15164
1983-05-16,10.4849,10.5761,10.455,10.4849,12437
1983-05-17,10.4849,10.4849,10.3943,10.4849,18752
1983-05-18,10.4243,10.5155,10.3638,10.4243,17285
1983-05-19,10.3031,10.4848,10.3031,10.3031,12715
1983-05-20,10.4849,10.5456,10.2731,10.4849,33673
1983-05-23,10.1819,10.2125,10,10.1819,21127
1983-05-24,10.3943,10.3943,10.3031,10.3943,9879
1983-05-25,10.3638,10.455,10.273,10.3638,23709
1983-05-26,10.2731,10.3639,10.2425,10.2731,20631
1983-05-27,10.3336,10.3639,10.2126,10.3336,24946
1983-05-31,10.2731,10.3943,10.2425,10.2731,25164
1983-06-01,10.1519,10.182,10.0307,10.1519,23249
1983-06-02,10.1519,10.3032,10.0607,10.1519,13055
1983-06-03,10.1519,10.182,10.0912,10.1519,6509
1983-06-06,9.9701,10.0911,9.9395,9.9701,9321
1983-06-07,9.9701,10.0607,9.9701,9.9701,13176
1983-06-08,9.879,10,9.879,9.879,20606
1983-06-09,10.0306,10.0607,9.9094,10.0306,18436
1983-06-10,10.2424,10.273,10.0911,10.2424,24861
1983-06-13,10.4243,10.4848,10.3335,10.4243,23140
1983-06-14,10.2731,10.3943,10.2731,10.2731,10740
1983-06-15,10.4243,10.4243,10.273,10.4243,9152
1983-06-16,10.788,10.788,10.6063,10.788,27491
1983-06-17,10.9398,10.9398,10.8184,10.9398,47697
1983-06-20,10.9398,11.0608,10.9398,10.9398,20279
1983-06-21,11.1216,11.1216,10.9092,11.1216,30364
1983-06-22,11.2728,11.2728,11.1516,11.2728,42231
1983-06-23,11.2121,11.3033,11.1822,11.2121,19915
1983-06-24,11.3335,11.3639,11.1822,11.3335,9830
1983-06-27,11.3033,11.3941,11.2428,11.3033,25443
1983-06-28,11.0911,11.3033,11.0911,11.0911,13491
1983-06-29,11.2121,11.2121,11.0911,11.2121,11091
1983-06-30,11.2121,11.2728,11.2121,11.2121,6097
1983-07-01,11.2428,11.2428,11.1823,11.2428,18558
1983-07-05,11.0003,11.1215,11.0003,11.0003,19067
1983-07-06,11.3335,11.3335,11.0608,11.3335,41624
1983-07-07,11.4247,11.5153,11.3335,11.4247,39831
1983-07-08,11.3335,11.4247,11.3335,11.3335,8133
1983-07-11,11.394,11.394,11.3032,11.394,5491
1983-07-12,11.0304,11.2428,11.0304,11.0304,11164
1983-07-13,11.0609,11.0912,10.9697,11.0609,10849
1983-07-14,11.1516,11.2428,11.1516,11.1516,8776
1983-07-15,10.9697,11.0911,10.8791,10.9697,10764
1983-07-18,10.9697,11.0003,10.9092,10.9697,10339
1983-07-19,11.0003,11.0304,10.9091,11.0003,23224
1983-07-20,11.3335,11.3335,11.1215,11.3335,23891
1983-07-21,11.2728,11.3032,11.2427,11.2728,24800
1983-07-22,11.3033,11.3336,11.2428,11.3033,11358
1983-07-25,11.3335,11.3335,11.2121,11.3335,16764
1983-07-26,11.4546,11.4852,11.364,11.4546,16703
1983-07-27,11.3335,11.5152,11.3335,11.3335,18873
1983-07-28,11.2428,11.3941,11.2428,11.2428,23006
1983-07-29,11.1216,11.1823,11.0912,11.1216,17746
1983-08-01,11.0304,11.0608,10.9092,11.0304,27540
1983-08-02,11.0304,11.0608,10.9697,11.0304,22291
1983-08-03,11.2428,11.2428,11.0609,11.2428,17418
1983-08-04,11.2428,11.364,11.1516,11.2428,28667
1983-08-05,11.1516,11.2428,11.0911,11.1516,9600
1983-08-08,11.1216,11.1517,11.0912,11.1216,9067
1983-08-09,11.1823,11.2122,11.1216,11.1823,17249
1983-08-10,11.4247,11.4247,11.1823,11.4247,15237
1983-08-11,11.576,11.7277,11.5153,11.576,31843
1983-08-12,11.5153,11.576,11.4852,11.5153,12085
1983-08-15,11.6671,11.7276,11.6064,11.6671,23661
1983-08-16,11.7881,11.7881,11.6671,11.7881,8315
1983-08-17,12.0608,12.0608,11.8184,12.0608,38946
1983-08-18,11.9095,12.0912,11.8789,11.9095,22764
1983-08-19,12.0001,12.0305,11.9095,12.0001,19794
1983-08-22,12.0913,12.152,11.9394,12.0913,17261
1983-08-23,11.8789,12.0001,11.8184,11.8789,15527
1983-08-24,11.7276,11.8184,11.7276,11.7276,14291
1983-08-25,11.576,11.6672,11.5457,11.576,18400
1983-08-26,11.5457,11.576,11.4852,11.5457,4994
1983-08-29,11.394,11.4852,11.3335,11.394,13442
1983-08-30,11.4247,11.4852,11.364,11.4247,20873
1983-08-31,11.4247,11.4546,11.364,11.4247,19127
1983-09-01,11.364,11.4247,11.3336,11.364,3903
1983-09-02,11.3033,11.3033,11.2121,11.3033,7443
1983-09-06,11.394,11.4246,11.3639,11.394,11927
1983-09-07,11.364,11.364,11.3033,11.364,13430
1983-09-08,11.3335,11.3639,11.3032,11.3335,8024
1983-09-09,11.2728,11.3335,11.2427,11.2728,6836
1983-09-12,11.1516,11.4852,11.1516,11.1516,30812
1983-09-13,11.3033,11.3033,11.1216,11.3033,21552
1983-09-14,11.3335,11.3335,11.2427,11.3335,18206
1983-09-15,11.1516,11.2428,11.1215,11.1516,18073
1983-09-16,11.2728,11.3032,11.1215,11.2728,21467
1983-09-19,11.394,11.4852,11.2728,11.394,29491
1983-09-20,11.2428,11.2428,11.1823,11.2428,26958
1983-09-21,11.1216,11.2428,11.0912,11.1216,18400
1983-09-22,11.2121,11.2427,11.1215,11.2121,6242
1983-09-23,11.3335,11.3335,11.1822,11.3335,14061
1983-09-26,11.364,11.4546,11.3336,11.364,25564
1983-09-27,11.2728,11.3335,11.2427,11.2728,28655
1983-09-28,11.2728,11.3032,11.2121,11.2728,22121
1983-09-29,11.2428,11.2729,11.2122,11.2428,13879
1983-09-30,11.1823,11.2729,11.1823,11.1823,28206
1983-10-03,11.0003,11.1516,10.9697,11.0003,58025
1983-10-04,10.9092,10.9092,10.8487,10.9092,12836
1983-10-05,10.788,10.8792,10.7273,10.788,23806
1983-10-06,10.9697,10.9697,10.8184,10.9697,22631
1983-10-07,11.0304,11.0911,11.0003,11.0304,20885
1983-10-10,11.3335,11.3335,11.0911,11.3335,17624
1983-10-11,11.2728,11.364,11.2427,11.2728,19188
1983-10-12,11.3033,11.364,11.2121,11.3033,7115
1983-10-13,11.2428,11.3033,11.1823,11.2428,5236
1983-10-14,11.1216,11.1216,11.0304,11.1216,4303
1983-10-17,11.1823,11.2428,11.0609,11.1823,13491
1983-10-18,10.9697,11.1516,10.9697,10.9697,11370
1983-10-19,11.0003,11.9394,10.9091,11.0003,9976
1983-10-20,11.0304,11.0911,10.9398,11.0304,6109
1983-10-21,10.9697,11.0304,10.9092,10.9697,15564
1983-10-24,10.8184,10.8487,10.7579,10.8184,12485
1983-10-25,10.8487,11.0911,10.8184,10.8487,9867
1983-10-26,10.6063,10.758,10.6063,10.6063,11091
1983-10-27,10.3943,10.5456,10.3639,10.3943,21685
1983-10-28,10.3638,10.3638,10.3335,10.3638,15721
1983-10-31,10.4849,10.5155,10.4244,10.4849,21115
1983-11-01,10.4243,10.4848,10.3335,10.4243,17552
1983-11-02,10.4849,10.5155,10.3639,10.4849,14958
1983-11-03,10.5456,10.6668,10.5456,10.5456,17394
1983-11-04,10.6063,10.6063,10.5456,10.6063,3491
1983-11-07,10.6668,10.7273,10.6063,10.6668,11903
1983-11-08,10.6668,10.6974,10.6367,10.6668,5709
1983-11-09,10.8791,10.9092,10.6367,10.8791,9867
